date,line,passengers,ticket_income,other_income,total_revenue,fixed_cost,variable_cost,maintenance_cost,total_cost,net_profit,punctuality_rate,energy_consumption,average_ticket_price,day_of_week,month
2025-06-27,5号线,40092.0,179459.74,17580.12,197039.87,,60502.68,21183.06,150356.99,46682.88,0.984,47179.74,4.48,4,6
2025-06-27,6号线,193056.0,272723.99,18903.12,291627.11,84809.06,121805.01,46275.32,252889.4,38737.72,0.9973,102345.32,4.24,4,6
2025-06-27,7号线,26665.0,97513.73,7843.95,105357.68,35831.72,42027.92,18099.95,95959.58,9398.09,,28177.69,3.66,4,6
2025-06-27,8号线,27592.0,113137.42,7587.49,120724.91,35035.93,40754.25,18048.93,,26885.79,0.9884,30392.99,4.1,4,6
2025-06-27,9号线,85162.0,349774.93,51483.57,401258.5,124914.58,104933.62,41452.13,271300.34,129958.16,0.9507,87860.99,4.11,4,6
2025-06-27,14号线,70282.0,270128.29,19880.78,290009.07,84655.16,100602.75,27488.7,212746.61,,0.9816,60695.31,3.84,4,6
2025-06-27,21号线,16436.0,65605.23,4117.4,69722.63,18251.49,23704.46,12931.22,54887.17,14835.46,0.9793,30839.06,3.99,4,6
2025-06-28,1号线,63516.0,251469.38,19293.91,,107361.0,79078.24,32299.24,218738.48,52024.81,0.9532,57404.47,3.96,5,6
2025-06-28,2号线,73088.0,282530.87,28637.08,311167.95,114782.73,100811.41,35809.53,251403.67,59764.28,0.9637,123842.04,3.87,5,6
2025-06-28,3号线,56872.0,215196.15,14712.13,229908.28,63206.93,94027.87,26555.13,,46118.35,0.9714,48386.79,3.78,5,6
2025-06-28,4号线,,68299.77,6085.8,,22536.39,21257.72,10557.31,54351.42,20034.15,0.993,,4.06,5,6
2025-06-28,5号线,57746.0,246858.02,17964.22,264822.23,94530.59,96941.91,40214.58,231687.08,33135.15,0.9961,49394.35,4.27,5,6
2025-06-28,6号线,38442.0,153717.83,20816.73,174534.55,72668.35,48514.43,25179.85,146362.62,28171.93,0.9847,70367.29,4.0,5,6
2025-06-28,7号线,55561.0,201138.47,29315.76,230454.24,80924.32,56102.26,21015.28,158041.86,72412.38,0.9866,75999.84,3.62,5,6
2025-06-28,8号线,25096.0,97719.09,13891.17,111610.26,31161.83,42365.27,17489.08,91016.18,20594.08,0.9667,46997.58,3.89,5,6
2025-06-28,9号线,21813.0,86121.18,8880.41,95001.58,36648.62,25640.76,10823.87,73113.26,21888.33,0.9962,23766.53,3.95,5,6
2025-06-28,14号线,56742.0,242333.23,14253.56,256586.79,84181.61,95935.37,45609.73,225726.71,30860.08,0.9955,,4.27,5,6
2025-06-28,21号线,71492.0,274498.41,32762.11,307260.52,80862.08,85792.65,35014.91,201669.64,105590.89,0.9959,48045.1,3.84,5,6
2025-06-29,1号线,65078.0,269104.84,34499.09,303603.93,85327.59,111591.36,36805.19,233724.15,69879.78,0.9698,115874.21,4.14,6,6
2025-06-29,2号线,65054.0,275281.62,15367.99,290649.61,103907.24,90307.92,28335.22,222550.38,68099.23,0.9855,104446.02,4.23,6,6
2025-06-29,3号线,29598.0,127028.02,11359.38,138387.4,42404.99,49513.05,20012.51,111930.55,26456.84,0.9787,33806.9,4.29,6,6
2025-06-29,4号线,26059.0,112534.36,15585.03,128119.39,38046.38,30997.39,,84442.03,43677.36,0.9969,16023.79,4.32,6,6
2025-06-29,5号线,21554.0,82260.34,11042.88,93303.22,27962.48,30262.85,14780.31,73005.65,20297.57,0.9574,12314.26,3.82,6,6
2025-06-29,6号线,56082.0,215309.77,14145.39,229455.16,77769.94,67207.45,31264.63,176242.02,53213.14,0.9591,31825.99,3.84,6,6
2025-06-29,7号线,48732.0,187902.94,18402.32,206305.26,58772.33,,32667.86,152428.5,53876.76,0.9854,26771.71,3.86,6,6
2025-06-29,8号线,12647.0,,6432.29,60186.73,23395.57,16437.34,9361.08,49193.99,10992.74,0.9595,17890.03,4.25,6,6
2025-06-29,9号线,68977.0,274517.19,40288.12,314805.31,101776.13,,36636.45,252560.59,62244.73,0.9699,85663.71,3.98,6,6
2025-06-29,14号线,44147.0,182499.15,25354.43,207853.58,65924.08,75554.36,27845.52,169323.96,38529.62,0.9738,,4.13,6,6
2025-06-29,21号线,15418.0,,7912.06,70131.36,27502.73,20865.73,9040.61,57409.07,12722.28,0.9754,22183.41,4.04,6,6
2025-06-30,1号线,,162323.24,22071.53,184394.77,49129.73,49430.62,24069.86,122630.2,61764.56,0.9601,74744.67,3.67,0,6
2025-06-30,2号线,,274573.13,29449.43,304022.56,103643.18,105281.35,,261400.49,,0.992,111927.9,3.97,0,6
2025-06-30,3号线,44376.0,185916.1,10825.37,196741.47,73414.39,53511.16,26825.06,153750.61,42990.86,0.9999,61140.13,4.19,0,6
2025-06-30,4号线,17566.0,,10733.32,83333.58,26302.66,22434.95,12829.81,61567.42,21766.16,0.9858,32518.04,4.13,0,6
2025-06-30,5号线,45307.0,191052.02,22499.69,213551.71,60145.9,69022.25,20184.92,149353.07,64198.64,0.9841,84618.15,,0,6
2025-06-30,6号线,8905.0,33918.43,2072.57,35991.0,,8918.07,4655.06,26632.7,9358.3,0.9564,9165.11,3.81,0,6
2025-06-30,7号线,59381.0,241138.6,19629.13,260767.74,83802.0,84308.31,,199540.36,,0.9856,77460.31,4.06,0,6
2025-06-30,8号线,28912.0,117228.95,7730.78,124959.73,38936.16,38747.43,16620.26,94303.85,,0.9523,37000.22,4.05,0,6
2025-06-30,9号线,,97129.05,,109995.56,27159.05,38173.66,18049.15,83381.86,26613.7,0.982,,3.96,0,6
2025-06-30,14号线,48235.0,,22083.39,190579.13,55680.56,51981.62,27143.29,134805.47,55773.66,0.9866,41312.64,3.49,0,6
2025-06-30,21号线,62108.0,244336.15,27396.48,271732.62,95179.67,92188.46,36559.95,223928.08,47804.54,0.966,43863.16,3.93,0,6
2025-07-01,1号线,61692.0,250344.04,20501.32,,83600.6,88263.81,29200.93,201065.34,69780.01,0.9507,60068.15,4.06,1,7
2025-07-01,2号线,,258202.79,30524.3,288727.09,96046.57,,46043.64,242887.68,45839.41,0.9785,49716.81,,1,7
2025-07-01,3号线,49160.0,182497.39,25132.79,207630.18,56312.37,77282.58,24270.88,157865.83,49764.35,0.9604,45676.11,3.71,1,7
2025-07-01,4号线,51736.0,207519.64,13020.68,220540.31,,75046.46,29862.97,177844.66,42695.66,0.9865,101427.01,4.01,1,7
2025-07-01,5号线,26687.0,108562.21,10303.97,118866.18,47170.22,34421.08,18137.36,99728.66,19137.52,0.9995,46143.28,,1,7
2025-07-01,6号线,66641.0,242439.38,31180.87,273620.25,82379.29,98066.87,37586.26,218032.42,55587.83,0.9527,90629.8,,1,7
2025-07-01,7号线,12531.0,49107.42,2914.94,52022.37,16875.81,18284.08,6795.13,41955.02,10067.35,0.984,13115.63,3.92,1,7
2025-07-01,8号线,39102.0,151297.77,7950.57,159248.34,61794.38,53064.2,30007.91,144866.49,14381.85,0.9533,20392.75,3.87,1,7
2025-07-01,9号线,31455.0,132991.82,10513.05,,42738.61,37606.05,14587.99,94932.65,48572.22,0.978,21384.02,4.23,1,7
2025-07-01,14号线,39858.0,158893.93,12350.73,171244.66,63503.43,54804.36,29050.31,147358.1,23886.56,,45630.94,3.99,1,7
2025-07-01,21号线,63222.0,231859.66,33374.66,265234.32,78037.15,75064.59,25046.04,178147.78,87086.54,0.9829,80379.28,3.67,1,7
2025-07-02,1号线,21480.0,84520.3,6077.68,90597.98,24473.82,34900.65,14984.45,74358.92,16239.06,0.9846,18613.46,3.93,2,7
2025-07-02,2号线,54419.0,205369.05,12113.06,217482.12,60367.56,65188.59,24781.08,150337.23,67144.89,,45378.77,3.77,2,7
2025-07-02,3号线,54789.0,227952.13,30421.85,258373.98,81766.38,71959.89,33305.02,187031.29,71342.69,0.9979,39539.92,4.16,2,7
2025-07-02,4号线,40259.0,157589.67,18194.93,175784.61,61091.69,,22372.93,144357.66,31426.95,0.974,37483.94,3.91,2,7
2025-07-02,5号线,44730.0,,21977.34,195809.16,51778.34,56319.54,24631.77,132729.65,63079.51,0.9879,44018.99,3.89,2,7
2025-07-02,6号线,67511.0,259139.61,32058.79,291198.4,96450.14,70562.55,31094.27,198106.96,93091.44,0.9543,65529.58,,2,7
2025-07-02,7号线,54371.0,234090.34,20796.77,254887.11,93232.51,64255.64,33522.74,191010.89,63876.22,0.9604,58518.62,4.31,2,7
2025-07-02,8号线,38481.0,161864.8,23159.74,185024.54,52299.83,71079.0,21748.0,145126.83,39897.71,0.965,65263.26,4.21,2,7
2025-07-02,9号线,42961.0,-163975.16,23391.8,187366.97,52625.63,74912.69,29060.11,156598.43,30768.54,0.9572,53952.39,3.82,2,7
2025-07-02,14号线,,271277.0,38324.88,309601.88,103906.06,95249.01,40568.17,239723.24,69878.65,0.9557,123494.19,3.58,2,7
2025-07-02,21号线,72069.0,278877.37,27152.04,306029.41,93517.64,109267.42,31660.94,234445.99,71583.41,0.961,115302.55,3.87,2,7
2025-07-03,1号线,35885.0,144756.37,14973.08,159729.45,44316.18,48849.49,,,38170.23,0.9762,18651.02,,3,7
2025-07-03,2号线,11542.0,46150.6,5520.41,51671.01,15082.77,21113.39,7091.39,43287.55,,0.963,11123.04,4.0,3,7
2025-07-03,3号线,,201975.51,11381.11,,84269.81,63338.63,23501.18,171109.63,42246.99,0.9825,46033.04,4.22,3,7
2025-07-03,4号线,43436.0,160327.01,23246.79,183573.8,66775.42,45119.73,31538.95,143434.1,40139.7,0.9955,35874.58,3.69,3,7
2025-07-03,5号线,63250.0,246090.21,27465.84,273556.05,106886.63,78367.89,42000.07,227254.59,46301.45,0.9952,117911.07,3.89,3,7
2025-07-03,6号线,43349.0,184140.4,19141.67,203282.07,70105.66,69654.31,21428.24,161188.21,42093.87,0.9682,27185.59,4.25,3,7
2025-07-03,7号线,46983.0,201422.18,14946.33,216368.51,69057.43,57994.16,39809.39,166860.98,49507.53,0.9665,54643.17,4.29,3,7
2025-07-03,8号线,17774.0,69780.17,4043.55,73823.72,31265.33,21722.25,12222.32,65209.9,8613.82,0.9975,17661.08,3.93,3,7
2025-07-03,9号线,58146.0,244187.84,19916.29,264104.13,113095.05,80539.07,30889.59,224523.7,39580.43,0.9643,40968.8,4.2,3,7
2025-07-03,14号线,51604.0,213517.29,13944.49,227461.78,92300.35,62906.17,37641.89,192848.41,34613.36,0.9814,62075.69,4.14,3,7
2025-07-03,21号线,,239125.72,16377.66,255503.38,78014.2,91159.87,,204135.68,51367.71,0.9727,106311.76,4.1,3,7
2025-07-04,1号线,71489.0,276597.0,24875.22,301472.23,104011.87,91041.97,29458.67,224512.5,76959.72,0.9713,57215.21,3.87,4,7
2025-07-04,2号线,50096.0,215768.79,22617.23,238386.02,79509.25,77035.61,38188.01,194732.87,43653.14,0.9705,66059.88,4.31,4,7
2025-07-04,3号线,34404.0,147421.32,22103.66,169524.98,54660.88,57540.95,21027.22,133229.05,36295.93,0.9701,55524.26,4.29,4,7
2025-07-04,4号线,37561.0,135160.26,18955.6,154115.86,47664.03,59260.74,17752.09,124676.86,29439.0,0.9759,56670.8,3.6,4,7
2025-07-04,5号线,56039.0,207425.11,20974.01,228399.12,59706.62,78480.17,35524.06,173710.85,54688.27,0.9646,89477.28,3.7,4,7
2025-07-04,6号线,45769.0,185940.96,14352.49,200293.45,77538.85,54401.17,31746.54,163686.56,36606.89,0.9524,32203.36,4.06,4,7
2025-07-04,7号线,53679.0,237390.97,14508.61,251899.58,82686.17,76926.37,47339.88,206952.43,,0.9967,89660.32,4.42,4,7
2025-07-04,8号线,59784.0,228615.94,28568.33,257184.27,79151.15,64366.7,43007.52,186525.37,70658.9,0.9754,43340.8,3.82,4,7
2025-07-04,9号线,76620.0,332978.49,33366.36,366344.86,104450.15,97400.15,,244401.43,121943.43,0.9858,113730.91,4.35,4,7
2025-07-04,14号线,29099.0,118393.92,8125.46,126519.38,,41359.62,20849.26,111516.95,15002.43,0.9874,22795.95,4.07,4,7
2025-07-04,21号线,10869.0,40667.79,5797.0,46464.79,12704.21,18151.78,7067.75,37923.75,8541.04,0.9049,9987.86,3.74,4,7
2025-07-05,1号线,24760.0,90283.8,9011.65,99295.45,32833.31,34039.24,12525.66,79398.2,19897.25,0.8593,34193.06,3.65,5,7
2025-07-05,2号线,81144.0,343593.53,33127.29,376720.81,123080.89,102097.03,43143.1,268321.02,108399.79,0.9974,106682.43,4.23,5,7
2025-07-05,3号线,70855.0,303053.04,44232.21,347285.25,113923.27,94522.35,45052.17,253497.78,93787.46,0.9606,139114.22,4.28,5,7
2025-07-05,4号线,34420.0,143775.41,11646.18,155421.59,54340.44,44557.38,19034.02,117931.85,37489.75,0.9759,51162.76,4.18,5,7
2025-07-05,5号线,104250.0,141886.89,18890.48,160777.37,49297.35,49685.31,19600.8,118583.46,42193.91,0.9754,24768.92,4.08,5,7
2025-07-05,6号线,49212.0,201523.95,13644.33,215168.29,72798.72,76765.4,34899.03,184463.15,30705.14,0.9513,54472.16,4.1,5,7
2025-07-05,7号线,29478.0,118781.48,6291.35,125072.83,43634.41,40100.69,12305.57,96040.66,,0.9786,21974.54,4.03,5,7
2025-07-05,8号线,39212.0,158922.63,,,56232.7,70627.82,23130.84,149991.36,30415.01,0.9983,75308.49,4.05,5,7
2025-07-05,9号线,50196.0,192621.9,11810.79,204432.69,58776.31,80606.86,21025.68,160408.84,44023.84,0.9571,60315.43,3.84,5,7
2025-07-05,14号线,54830.0,224139.4,,245753.95,79213.42,85964.88,33968.77,199147.07,46606.87,0.9665,48746.54,4.09,5,7
2025-07-05,21号线,27345.0,107174.27,5842.17,113016.44,34033.78,37299.03,18240.47,89573.28,23443.16,0.9908,53338.7,3.92,5,7
2025-07-06,1号线,30170.0,117547.84,8252.69,125800.52,39971.86,53044.9,23315.45,116332.21,9468.31,0.9669,49460.38,3.9,6,7
2025-07-06,2号线,39586.0,146331.6,16333.56,162665.16,65944.34,46658.76,27246.46,139849.56,22815.6,0.9945,46754.94,3.7,6,7
2025-07-06,3号线,27270.0,112485.23,16050.63,128535.86,42831.05,35214.04,19740.8,97785.88,30749.98,0.9781,50924.14,4.12,6,7
2025-07-06,4号线,12957.0,,5340.42,56033.34,17484.64,20609.48,5325.85,43419.98,12613.36,0.9886,10704.1,3.91,6,7
2025-07-06,5号线,58243.0,236839.57,29326.91,266166.48,75186.32,109875.88,37670.17,222732.37,43434.11,,112082.39,,6,7
2025-07-06,6号线,27948.0,118267.92,12948.33,131216.25,48747.1,38787.06,,109338.49,21877.76,0.9786,27061.34,4.23,6,7
2025-07-06,7号线,25360.0,,9541.47,107612.3,32721.9,41901.11,17869.93,92492.94,15119.36,0.9872,46393.38,3.87,6,7
2025-07-06,8号线,50574.0,204567.78,25292.55,229860.33,87298.7,59778.39,36356.37,183433.45,46426.88,0.979,77777.61,4.04,6,7
2025-07-06,9号线,40069.0,163662.72,15094.84,178757.56,56509.72,68880.83,23359.28,148749.83,30007.73,,35441.54,4.08,6,7
2025-07-06,14号线,66073.0,258742.58,23925.54,282668.12,97749.74,103914.37,48697.76,250361.87,32306.25,0.9629,124778.55,3.92,6,7
2025-07-06,21号线,,309577.86,37321.57,346899.43,128815.21,98868.26,50090.86,277774.33,69125.1,0.9821,142947.35,,6,7
2025-07-07,1号线,56107.0,220390.09,11904.76,232294.85,74850.97,81250.13,42009.38,198110.48,34184.37,0.9625,107293.66,3.93,0,7
2025-07-07,2号线,74939.0,322765.08,24897.8,,137546.17,114254.45,33278.08,285078.7,62584.18,0.9622,104429.86,4.31,0,7
2025-07-07,3号线,9063.0,37794.37,2015.9,39810.27,14344.3,15497.01,5813.61,35654.91,4155.35,0.9865,8616.36,,0,7
2025-07-07,4号线,61141.0,236594.83,12375.41,248970.24,68701.29,77670.52,34009.89,180381.7,68588.54,0.9545,112041.0,3.87,0,7
2025-07-07,5号线,73488.0,277683.89,20001.22,297685.11,105688.59,97923.75,46362.02,249974.36,47710.74,0.9677,59977.26,3.78,0,7
2025-07-07,6号线,26118.0,100161.42,8074.05,108235.47,38889.5,40047.47,10948.6,89885.57,18349.9,0.9771,24836.66,3.83,0,7
2025-07-07,7号线,34183.0,149431.61,12794.74,162226.34,46362.65,46696.23,22070.57,115129.45,47096.89,0.974,17808.36,4.37,0,7
2025-07-07,8号线,34303.0,141355.97,,154998.08,50929.35,48398.39,,116993.97,38004.11,0.9822,52874.55,4.12,0,7
2025-07-07,9号线,22103.0,86142.48,8244.87,94387.35,24903.86,35308.56,17182.76,77395.18,16992.17,0.9523,19356.76,3.9,0,7
2025-07-07,14号线,55772.0,,24183.08,253321.38,57653.28,86172.48,41632.29,,67863.33,0.9698,52686.12,4.11,0,7
2025-07-07,21号线,47182.0,192979.85,11861.28,204841.13,74115.63,76747.56,36909.89,187773.09,17068.04,0.876,89002.52,4.09,0,7
2025-07-08,1号线,34440.0,136379.33,20059.32,156438.65,41602.86,56072.46,20464.26,118139.58,38299.07,0.9846,30599.74,3.96,1,7
2025-07-08,2号线,45736.0,,20491.23,200771.89,52322.19,69866.15,33368.7,155557.05,,0.9596,51127.54,3.94,1,7
2025-07-08,3号线,40751.0,162453.61,24182.14,186635.74,70319.31,57003.88,22532.55,149855.74,36780.0,0.983,36930.95,3.99,1,7
2025-07-08,4号线,33666.0,140362.54,7026.71,147389.26,59734.1,44500.23,17929.07,122163.4,25225.86,0.9562,35724.94,4.17,1,7
2025-07-08,5号线,59247.0,241554.88,14426.25,255981.13,72504.82,,34540.89,186250.31,69730.81,0.9347,76462.16,4.08,1,7
2025-07-08,6号线,56012.0,228629.14,30804.17,259433.31,,90741.9,37660.65,,47884.26,0.9888,35130.56,4.08,1,7
2025-07-08,7号线,,93419.21,5935.51,99354.71,29837.31,39782.07,15715.79,85335.17,14019.54,0.9861,,4.31,1,7
2025-07-08,8号线,63036.0,282645.86,34965.68,317611.54,107008.07,76456.46,32887.31,216351.84,101259.7,0.9597,124773.75,,1,7
2025-07-08,9号线,46707.0,175167.1,25075.73,200242.83,56023.77,53616.32,17553.16,127193.25,73049.58,0.9667,46318.36,3.75,1,7
2025-07-08,14号线,45069.0,195996.16,23680.18,219676.34,71713.92,82156.97,20098.25,173969.15,45707.19,0.9755,56678.58,4.35,1,7
2025-07-08,21号线,31924.0,122289.87,17979.48,140269.35,45334.03,31673.0,12282.47,89289.51,50979.85,0.9998,48220.61,3.83,1,7
2025-07-09,1号线,48150.0,185520.02,21460.03,206980.05,56893.87,56657.2,20294.4,133845.47,73134.57,0.9985,71457.91,3.85,2,7
2025-07-09,2号线,48235.0,206629.13,12247.81,218876.95,89028.4,63980.23,34766.84,187775.47,31101.48,0.9696,93247.57,4.28,2,7
2025-07-09,3号线,48309.0,193603.96,27566.24,221170.2,65625.47,58878.22,35407.5,159911.19,61259.01,0.9948,,4.01,2,7
2025-07-09,4号线,19864.0,77547.63,9005.98,86553.61,28938.97,26540.69,9809.63,65289.29,21264.32,0.9828,37462.16,3.9,2,7
2025-07-09,5号线,45932.0,182620.81,26873.98,209494.79,62076.78,65875.33,24612.44,152564.55,56930.24,0.9589,91532.0,3.98,2,7
2025-07-09,6号线,40267.0,171356.51,21349.22,192705.72,56849.48,56841.78,29874.05,143565.31,49140.42,0.9539,67774.36,4.26,2,7
2025-07-09,7号线,86331.0,353618.36,22999.28,376617.63,125621.86,137433.95,,330134.9,46482.73,0.9649,137097.92,4.1,2,7
2025-07-09,8号线,59335.0,235844.24,25948.04,261792.28,75255.03,90626.91,35907.65,201789.59,60002.69,0.9777,113506.33,3.97,2,7
2025-07-09,9号线,63372.0,258379.99,28563.0,286942.99,110388.75,93136.92,40031.98,243557.64,43385.34,0.9849,81761.79,4.08,2,7
2025-07-09,14号线,37983.0,142903.55,16785.37,159688.92,36130.2,51101.31,,102981.13,56707.8,0.961,36316.58,3.76,2,7
2025-07-09,21号线,40925.0,159149.55,8733.25,167882.8,64686.32,,31030.34,146855.51,21027.29,0.963,65224.22,,2,7
2025-07-10,1号线,55407.0,219764.05,16960.96,236725.01,90431.31,65306.39,40193.94,195931.64,40793.37,0.996,92354.53,3.97,3,7
2025-07-10,2号线,65715.0,287601.9,35424.49,323026.39,114786.2,87920.79,44913.73,247620.73,75405.66,0.9782,69700.87,4.38,3,7
2025-07-10,3号线,49030.0,201751.67,,213219.45,82165.99,61731.86,35328.19,179226.05,33993.4,,26131.72,4.11,3,7
2025-07-10,4号线,17721.0,68565.04,8192.72,76757.77,24980.88,26010.23,7691.97,58683.09,18074.68,0.9767,17795.11,,3,7
2025-07-10,5号线,30697.0,115935.18,15646.93,131582.11,38922.01,31563.65,15817.32,86302.98,45279.12,0.9707,24400.11,3.78,3,7
2025-07-10,6号线,24465.0,104446.44,11109.54,115555.97,36295.27,30265.63,13912.09,80472.99,35082.98,0.9763,17331.47,4.27,3,7
2025-07-10,7号线,81367.0,333370.57,37644.84,371015.4,120503.63,80694.27,51241.53,252439.43,118575.98,0.9929,48474.1,4.1,3,7
2025-07-10,8号线,41721.0,170775.72,16449.87,187225.59,49967.71,66405.45,22536.75,138909.91,48315.68,0.9929,23235.5,4.09,3,7
2025-07-10,9号线,27339.0,104002.9,6713.21,110716.11,48471.34,34668.31,12203.26,95342.91,15373.2,0.9516,44495.83,3.8,3,7
2025-07-10,14号线,45970.0,178449.66,13043.94,191493.6,80397.49,61403.3,22958.37,164759.16,26734.44,0.9711,53572.78,3.88,3,7
2025-07-10,21号线,10255.0,39923.01,4388.33,44311.34,14379.75,12899.57,7846.83,35126.15,9185.19,0.9885,14896.17,,3,7
2025-07-11,1号线,60898.0,245037.97,21151.1,266189.08,68775.07,89760.99,48516.82,,59136.21,0.9863,38055.55,4.02,4,7
2025-07-11,2号线,41981.0,,21365.08,196362.02,80549.45,53827.32,30841.8,165218.57,31143.45,0.9868,55713.27,4.17,4,7
2025-07-11,3号线,16156.0,,6826.31,70000.73,20366.75,29887.94,11266.67,61521.36,8479.38,0.9589,9425.57,3.91,4,7
2025-07-11,4号线,21455.0,-81694.89,6392.03,88086.92,,21516.0,13381.71,63796.31,24290.61,0.9747,12771.84,3.81,4,7
2025-07-11,5号线,16101.0,67205.92,8854.59,76060.51,20746.8,22840.56,10106.56,53693.93,22366.58,0.9716,22556.58,4.17,4,7
2025-07-11,6号线,74662.0,306846.51,35292.37,342138.88,102224.91,130141.61,36546.81,268913.32,73225.56,0.9839,149014.35,4.11,4,7
2025-07-11,7号线,12055.0,46616.36,6619.76,53236.12,17532.06,12580.89,6016.78,36129.72,17106.4,0.9532,11327.81,3.87,4,7
2025-07-11,8号线,38821.0,147750.31,19036.83,,54397.89,42282.52,14995.61,111676.02,55111.13,0.9576,27828.5,3.81,4,7
2025-07-11,9号线,53655.0,196962.81,24643.82,221606.63,,75992.94,,157188.01,64418.62,0.9781,93791.93,3.67,4,7
2025-07-11,14号线,66250.0,226095.34,31543.63,257638.96,86129.8,68327.43,32771.09,187228.32,70410.65,0.9805,132093.22,3.41,4,7
2025-07-11,21号线,9518.0,-41288.92,4745.82,46034.74,13213.89,16244.18,,34541.06,11493.68,0.9739,7295.57,4.34,4,7
2025-07-12,1号线,87802.0,352575.35,18263.99,370839.34,96342.04,133715.9,,271391.61,99447.73,0.9539,162022.69,4.02,5,7
2025-07-12,2号线,11954.0,48345.8,3020.89,51366.69,,17150.49,9071.65,43287.61,8079.08,0.9504,13925.05,,5,7
2025-07-12,3号线,44723.0,161759.8,17769.09,,55268.85,73986.4,31529.86,160785.11,18743.78,0.9682,80940.47,3.62,5,7
2025-07-12,4号线,50258.0,204523.56,13558.61,218082.17,63837.02,79898.23,32337.39,176072.65,42009.52,0.9715,95099.08,4.07,5,7
2025-07-12,5号线,21845.0,81069.72,7235.03,88304.75,30134.19,28613.13,11674.31,70421.63,17883.12,0.9539,11722.5,3.71,5,7
2025-07-12,6号线,44551.0,176578.7,19727.81,196306.5,58984.3,58840.54,29702.0,147526.84,48779.66,0.9854,81721.35,3.96,5,7
2025-07-12,7号线,80656.0,298198.52,15872.92,314071.44,115719.25,120839.52,40900.38,277459.14,36612.3,0.99,128477.0,,5,7
2025-07-12,8号线,20102.0,78769.04,9024.52,87793.56,31529.59,21079.34,8851.21,61460.15,26333.42,0.964,39355.1,3.92,5,7
2025-07-12,9号线,29620.0,113238.64,12011.05,125249.7,50184.36,35962.48,16224.75,102371.6,22878.1,0.9604,30058.1,3.82,5,7
2025-07-12,14号线,43685.0,165338.41,14424.31,179762.72,61672.73,70573.06,27322.75,159568.55,20194.17,0.9936,52794.98,3.78,5,7
2025-07-12,21号线,62030.0,252570.55,29832.47,282403.02,108380.5,93640.55,40152.47,242173.52,40229.49,0.9505,51507.88,4.07,5,7
2025-07-13,1号线,37195.0,148262.93,10402.42,158665.35,39219.28,56255.28,25087.09,120561.65,38103.7,0.9759,61070.42,3.99,6,7
2025-07-13,2号线,11624.0,48597.12,3208.64,51805.76,14609.79,15486.23,5198.98,35295.0,16510.76,0.9723,15602.94,4.18,6,7
2025-07-13,3号线,61832.0,236553.81,17310.92,253864.73,70193.79,74261.57,26814.06,171269.42,82595.31,0.9566,99360.18,3.83,6,7
